# cameras: 0=6C707041-05AC-0010-0006-000000000001,1=0x21400000525a4b1
sync_index,port,frame_index,frame_time
50,0,50,1.6731744999997318
50,1,50,1.6731744999997318
51,0,51,1.7064519170671701
51,1,51,1.7064519170671701
52,0,52,1.7399198750499636
52,1,52,1.7399198750499636
53,0,53,1.7734765419736505
53,1,53,1.7734765419736505
54,0,54,1.8056552079506218
54,1,54,1.8056552079506218
55,0,55,1.8396720420569181
55,1,55,1.8396720420569181
56,0,56,1.8709578330162913
56,1,56,1.8709578330162913
57,0,57,1.9068023329600692
57,1,57,1.9068023329600692
58,0,58,1.9394060829654336
58,1,58,1.9394060829654336
59,0,59,1.9731516249012202
59,1,59,1.9731516249012202
60,0,60,2.0032444579992443
60,1,60,2.0032444579992443
61,0,61,2.040105874883011
61,1,61,2.040105874883011
62,0,62,2.073277666931972
62,1,62,2.073277666931972
63,0,63,2.1038293330930173
63,1,63,2.1038293330930173
64,0,64,2.14061816688627
64,1,64,2.14061816688627
65,0,65,2.1727304169908166
65,1,65,2.1727304169908166
66,0,66,2.206456582993269
66,1,66,2.206456582993269
67,0,67,2.2396312919445336
67,1,67,2.2396312919445336
68,0,68,2.272476791869849
68,1,68,2.272476791869849
69,0,69,2.306965708034113
69,1,69,2.306965708034113
70,0,70,2.3397253330331296
70,1,70,2.3397253330331296
71,0,71,2.3730053750332445
71,1,71,2.3730053750332445
72,0,72,2.4068316670600325
72,1,72,2.4068316670600325
73,0,73,2.4395640830043703
73,1,73,2.4395640830043703
74,0,74,2.474049000069499
74,1,74,2.474049000069499
75,0,75,2.5062476249877363
75,1,75,2.5062476249877363
76,0,76,2.537912166910246
76,1,76,2.537912166910246
77,0,77,2.5734915419016033
77,1,77,2.5734915419016033
78,0,78,2.6069306670688093
78,1,78,2.6069306670688093
79,0,79,2.6393781669903547
79,1,79,2.6393781669903547
80,0,80,2.672899042023346
80,1,80,2.672899042023346
81,0,81,2.706754749873653
81,1,81,2.706754749873653
82,0,82,2.7399741250555962
82,1,82,2.7399741250555962
83,0,83,2.7734073330648243
83,1,83,2.7734073330648243
84,0,84,2.8065580420661718
84,1,84,2.8065580420661718
85,0,85,2.8394904169254005
85,1,85,2.8394904169254005
86,0,86,2.8727974169887602
86,1,86,2.8727974169887602
87,0,87,2.9077853749040514
87,1,87,2.9077853749040514
88,0,88,2.9401284579653293
88,1,88,2.9401284579653293
89,0,89,2.9739955828990787
89,1,89,2.9739955828990787
90,0,90,3.002375917043537
90,1,90,3.002375917043537
91,0,91,3.0404560000170022
91,1,91,3.0404560000170022
92,0,92,3.07333020796068
92,1,92,3.07333020796068
93,0,93,3.106712874956429
93,1,93,3.106712874956429
94,0,94,3.1356539169792086
94,1,94,3.1356539169792086
95,0,95,3.1740639170166105
95,1,95,3.1740639170166105
96,0,96,3.2063594579230994
96,1,96,3.2063594579230994
97,0,97,3.2397916249465197
97,1,97,3.2397916249465197
98,0,98,3.2733802918810397
98,1,98,3.2733802918810397
99,0,99,3.3069124999456108
99,1,99,3.3069124999456108
100,0,100,3.3389549169223756
100,1,100,3.3389549169223756
101,0,101,3.3737124579492956
101,1,101,3.3737124579492956
102,0,102,3.4038867498748004
102,1,102,3.4038867498748004
103,0,103,3.4378811670467257
103,1,103,3.4378811670467257
104,0,104,3.4732154170051217
104,1,104,3.4732154170051217
105,0,105,3.5066617499105632
105,1,105,3.5066617499105632
106,0,106,3.5396813328843564
106,1,106,3.5396813328843564
107,0,107,3.573768832953647
107,1,107,3.573768832953647
108,0,108,3.605783750070259
108,1,108,3.605783750070259
109,0,109,3.6398957499768585
109,1,109,3.6398957499768585
110,0,110,3.6735968329012394
110,1,110,3.6735968329012394
111,0,111,3.7049930000212044
111,1,111,3.7049930000212044
112,0,112,3.740481249988079
112,1,112,3.740481249988079
113,0,113,3.7733791249338537
113,1,113,3.7733791249338537
114,0,114,3.8067842919845134
114,1,114,3.8067842919845134
115,0,115,3.8401405829936266
115,1,115,3.8401405829936266
116,0,116,3.874747500056401
116,1,116,3.874747500056401
117,0,117,3.906983916880563
117,1,117,3.906983916880563
118,0,118,3.9397110419813544
118,1,118,3.9397110419813544
119,0,119,3.973441458074376
119,1,119,3.973441458074376
120,0,120,4.006559666944668
120,1,120,4.006559666944668
121,0,121,4.035804792074487
121,1,121,4.035804792074487
122,0,122,4.071113874902949
122,1,122,4.071113874902949
123,0,123,4.107150875031948
123,1,123,4.107150875031948
124,0,124,4.140260457992554
124,1,124,4.140260457992554
125,0,125,4.174034582916647
125,1,125,4.174034582916647
126,0,126,4.206666707992554
126,1,126,4.206666707992554
127,0,127,4.240366916870698
127,1,127,4.240366916870698
128,0,128,4.272938417037949
128,1,128,4.272938417037949
129,0,129,4.3066693330183625
129,1,129,4.3066693330183625
130,0,130,4.339917541947216
130,1,130,4.339917541947216
131,0,131,4.373378874966875
131,1,131,4.373378874966875
132,0,132,4.406959332991391
132,1,132,4.406959332991391
133,0,133,4.439051332883537
133,1,133,4.439051332883537
134,0,134,4.4736453329678625
134,1,134,4.4736453329678625
135,0,135,4.50578787503764
135,1,135,4.50578787503764
136,0,136,4.536569291958585
136,1,136,4.536569291958585
137,0,137,4.574057457968593
137,1,137,4.574057457968593
138,0,138,4.606330208014697
138,1,138,4.606330208014697
139,0,139,4.636807749979198
139,1,139,4.636807749979198
140,0,140,4.669937832979485
140,1,140,4.669937832979485
141,0,141,4.707209707936272
141,1,141,4.707209707936272
142,0,142,4.739156916970387
142,1,142,4.739156916970387
143,0,143,4.7732272918801755
143,1,143,4.7732272918801755
144,0,144,4.803552832920104
144,1,144,4.803552832920104
145,0,145,4.8408795420546085
145,1,145,4.8408795420546085
146,0,146,4.872301666997373
146,1,146,4.872301666997373
147,0,147,4.906480707926676
147,1,147,4.906480707926676
148,0,148,4.939874333096668
148,1,148,4.939874333096668
149,0,149,4.973384249955416
149,1,149,4.973384249955416
150,0,150,5.006077666999772
150,1,150,5.006077666999772
151,0,151,5.040024874964729
151,1,151,5.040024874964729
152,0,152,5.072842417052016
152,1,152,5.072842417052016
153,0,153,5.106384125072509
153,1,153,5.106384125072509
154,0,154,5.138861624989659
154,1,154,5.138861624989659
155,0,155,5.173298249952495
155,1,155,5.173298249952495
156,0,156,5.206501999869943
156,1,156,5.206501999869943
157,0,157,5.239649582887068
157,1,157,5.239649582887068
158,0,158,5.272893416928127
158,1,158,5.272893416928127
159,0,159,5.3066351669840515
159,1,159,5.3066351669840515
160,0,160,5.339351583039388
160,1,160,5.339351583039388
161,0,161,5.37334099994041
161,1,161,5.37334099994041
162,0,162,5.406238500028849
162,1,162,5.406238500028849
163,0,163,5.439738583052531
163,1,163,5.439738583052531
164,0,164,5.472922082990408
164,1,164,5.472922082990408
165,0,165,5.506601667031646
165,1,165,5.506601667031646
166,0,166,5.539658082881942
166,1,166,5.539658082881942
167,0,167,5.573059000074863
167,1,167,5.573059000074863
168,0,168,5.606493291910738
168,1,168,5.606493291910738
169,0,169,5.637831832980737
169,1,169,5.637831832980737
170,0,170,5.673771417001262
170,1,170,5.673771417001262
171,0,171,5.70646100002341
171,1,171,5.70646100002341
172,0,172,5.740044541889802
172,1,172,5.740044541889802
173,0,173,5.773502750089392
173,1,173,5.773502750089392
174,0,174,5.8062736669089645
174,1,174,5.8062736669089645
175,0,175,5.840251249959692
175,1,175,5.840251249959692
176,0,176,5.87172537506558
176,1,176,5.87172537506558
177,0,177,5.904644750058651
177,1,177,5.904644750058651
178,0,178,5.939519708044827
178,1,178,5.939519708044827
179,0,179,5.973426457960159
179,1,179,5.973426457960159
180,0,180,6.006244000047445
180,1,180,6.006244000047445
181,0,181,6.039760374929756
181,1,181,6.039760374929756
182,0,182,6.068853625096381
182,1,182,6.068853625096381
183,0,183,6.1069358328823
183,1,183,6.1069358328823
184,0,184,6.139404000015929
184,1,184,6.139404000015929
185,0,185,6.171875916887075
185,1,185,6.171875916887075
186,0,186,6.206626333063468
186,1,186,6.206626333063468
187,0,187,6.238945208024234
187,1,187,6.238945208024234
188,0,188,6.272715917089954
188,1,188,6.272715917089954
189,0,189,6.30609704204835
189,1,189,6.30609704204835
190,0,190,6.339719499927014
190,1,190,6.339719499927014
191,0,191,6.373065208084881
191,1,191,6.373065208084881
192,0,192,6.40616308292374
192,1,192,6.40616308292374
193,0,193,6.439577332930639
193,1,193,6.439577332930639
194,0,194,6.473416457884014
194,1,194,6.473416457884014
195,0,195,6.506533874897286
195,1,195,6.506533874897286
196,0,196,6.539479374885559
196,1,196,6.539479374885559
197,0,197,6.573319083079696
197,1,197,6.573319083079696
198,0,198,6.60647804196924
198,1,198,6.60647804196924
199,0,199,6.639526250073686
199,1,199,6.639526250073686
200,0,200,6.670984667027369
200,1,200,6.670984667027369
201,0,201,6.706870541907847
201,1,201,6.706870541907847
202,0,202,6.739483000012115
202,1,202,6.739483000012115
203,0,203,6.7725712498649955
203,1,203,6.7725712498649955
204,0,204,6.80650670803152
204,1,204,6.80650670803152
205,0,205,6.839319000020623
205,1,205,6.839319000020623
206,0,206,6.873062917031348
206,1,206,6.873062917031348
207,0,207,6.906176291871816
207,1,207,6.906176291871816
208,0,208,6.936613041907549
208,1,208,6.936613041907549
209,0,209,6.973538167076185
209,1,209,6.973538167076185
210,0,210,7.005644333083183
210,1,210,7.005644333083183
211,0,211,7.038815499981865
211,1,211,7.038815499981865
212,0,212,7.072908082976937
212,1,212,7.072908082976937
213,0,213,7.106171542080119
213,1,213,7.106171542080119
214,0,214,7.139634625054896
214,1,214,7.139634625054896
215,0,215,7.17112495796755
215,1,215,7.17112495796755
216,0,216,7.2051920420490205
216,1,216,7.2051920420490205
217,0,217,7.2360219580587
217,1,217,7.2360219580587
218,0,218,7.274773082928732
218,1,218,7.274773082928732
219,0,219,7.305896749952808
219,1,219,7.305896749952808
220,0,220,7.338658875087276
220,1,220,7.338658875087276
221,0,221,7.3733749580569565
221,1,221,7.3733749580569565
222,0,222,7.406364457914606
222,1,222,7.406364457914606
223,0,223,7.43981650006026
223,1,223,7.43981650006026
224,0,224,7.472705707885325
224,1,224,7.472705707885325
225,0,225,7.506306333001703
225,1,225,7.506306333001703
226,0,226,7.539182875072584
226,1,226,7.539182875072584
227,0,227,7.569416458019987
227,1,227,7.569416458019987
228,0,228,7.602821749867871
228,1,228,7.602821749867871
229,0,229,7.640466667013243
229,1,229,7.640466667013243
230,0,230,7.6698155829217285
230,1,230,7.6698155829217285
231,0,231,7.7064439579844475
231,1,231,7.7064439579844475
232,0,232,7.738859749864787
232,1,232,7.738859749864787
233,0,233,7.772242916980758
233,1,233,7.772242916980758
234,0,234,7.8059065418783575
234,1,234,7.8059065418783575
235,0,235,7.839737124973908
235,1,235,7.839737124973908
236,0,236,7.872868292033672
236,1,236,7.872868292033672
237,0,237,7.9065222919452935
237,1,237,7.9065222919452935
238,0,238,7.939680041978136
238,1,238,7.939680041978136
239,0,239,7.973977250047028
239,1,239,7.973977250047028
240,0,240,8.006087542045861
240,1,240,8.006087542045861
241,0,241,8.039203207939863
241,1,241,8.039203207939863
242,0,242,8.069926624884829
242,1,242,8.069926624884829
243,0,243,8.10712887509726
243,1,243,8.10712887509726
244,0,244,8.139591583050787
244,1,244,8.139591583050787
245,0,245,8.173288875026628
245,1,245,8.173288875026628
246,0,246,8.206468499964103
246,1,246,8.206468499964103
247,0,247,8.239681999897584
247,1,247,8.239681999897584
248,0,248,8.272764791967347
248,1,248,8.272764791967347
249,0,249,8.306645666947588
249,1,249,8.306645666947588
250,0,250,8.34006829187274
250,1,250,8.34006829187274
251,0,251,8.372350957943127
251,1,251,8.372350957943127
252,0,252,8.405935042072088
252,1,252,8.405935042072088
253,0,253,8.43962987489067
253,1,253,8.43962987489067
254,0,254,8.472873041871935
254,1,254,8.472873041871935
255,0,255,8.505882292054594
255,1,255,8.505882292054594
256,0,256,8.536461541894823
256,1,256,8.536461541894823
257,0,257,8.573487458052114
257,1,257,8.573487458052114
258,0,258,8.605935875093564
258,1,258,8.605935875093564
259,0,259,8.639368125004694
259,1,259,8.639368125004694
260,0,260,8.672661832999438
260,1,260,8.672661832999438
261,0,261,8.702745167072862
261,1,261,8.702745167072862
262,0,262,8.740479999920353
262,1,262,8.740479999920353
263,0,263,8.772515750024468
263,1,263,8.772515750024468
264,0,264,8.802569875027984
264,1,264,8.802569875027984
265,0,265,8.840319958049804
265,1,265,8.840319958049804
266,0,266,8.868850041879341
266,1,266,8.868850041879341
267,0,267,8.90718675008975
267,1,267,8.90718675008975
268,0,268,8.939834541874006
268,1,268,8.939834541874006
269,0,269,8.973334207898006
269,1,269,8.973334207898006
270,0,270,9.006255249958485
270,1,270,9.006255249958485
271,0,271,9.039678416913375
271,1,271,9.039678416913375
272,0,272,9.073003416880965
272,1,272,9.073003416880965
273,0,273,9.105807249899954
273,1,273,9.105807249899954
274,0,274,9.139427500078455
274,1,274,9.139427500078455
275,0,275,9.172692833002657
275,1,275,9.172692833002657
276,0,276,9.206220249878243
276,1,276,9.206220249878243
277,0,277,9.235943499952555
277,1,277,9.235943499952555
278,0,278,9.273584499955177
278,1,278,9.273584499955177
279,0,279,9.30546808289364
279,1,279,9.30546808289364
280,0,280,9.339574499987066
280,1,280,9.339574499987066
281,0,281,9.372665457893163
281,1,281,9.372665457893163
282,0,282,9.405313707888126
282,1,282,9.405313707888126
283,0,283,9.439750457881019
283,1,283,9.439750457881019
284,0,284,9.470737207913771
284,1,284,9.470737207913771
285,0,285,9.506837374996394
285,1,285,9.506837374996394
286,0,286,9.538816374959424
286,1,286,9.538816374959424
287,0,287,9.573244374943897
287,1,287,9.573244374943897
288,0,288,9.605967292096466
288,1,288,9.605967292096466
289,0,289,9.637263332959265
289,1,289,9.637263332959265
290,0,290,9.673700582934543
290,1,290,9.673700582934543
291,0,291,9.706450249999762
291,1,291,9.706450249999762
292,0,292,9.740213624900207
292,1,292,9.740213624900207
293,0,293,9.7716488330625
293,1,293,9.7716488330625
294,0,294,9.806914916960523
294,1,294,9.806914916960523
295,0,295,9.839664791943505
295,1,295,9.839664791943505
296,0,296,9.873249208088964
296,1,296,9.873249208088964
297,0,297,9.906707542017102
297,1,297,9.906707542017102
298,0,298,9.939934791997075
298,1,298,9.939934791997075
299,0,299,9.971134499879554
299,1,299,9.971134499879554
