# cameras: 0=6C707041-05AC-0010-0006-000000000001,1=0x11000000525a4b1
sync_index,port,frame_index,frame_time
155,0,155,5.173447582987137
155,1,155,5.173447582987137
156,0,156,5.206032957998104
156,1,156,5.206032957998104
157,0,157,5.238782082917169
157,1,157,5.238782082917169
158,0,158,5.27310079196468
158,1,158,5.27310079196468
159,0,159,5.3043618749361485
159,1,159,5.3043618749361485
160,0,160,5.339367332984693
160,1,160,5.339367332984693
161,0,161,5.368591082980856
161,1,161,5.368591082980856
162,0,162,5.405745791969821
162,1,162,5.405745791969821
163,0,163,5.437492666998878
163,1,163,5.437492666998878
164,0,164,5.4703108329558745
164,1,164,5.4703108329558745
165,0,165,5.504892207914963
165,1,165,5.504892207914963
166,0,166,5.539492999901995
166,1,166,5.539492999901995
167,0,167,5.570782582974061
167,1,167,5.570782582974061
168,0,168,5.606350541929714
168,1,168,5.606350541929714
169,0,169,5.637355041923001
169,1,169,5.637355041923001
170,0,170,5.672854207921773
170,1,170,5.672854207921773
171,0,171,5.7062369579216465
171,1,171,5.7062369579216465
172,0,172,5.737432291964069
172,1,172,5.737432291964069
173,0,173,5.770333832944743
173,1,173,5.770333832944743
174,0,174,5.802804249920882
174,1,174,5.802804249920882
175,0,175,5.837910791975446
175,1,175,5.837910791975446
176,0,176,5.872593582957052
176,1,176,5.872593582957052
177,0,177,5.903492666897364
177,1,177,5.903492666897364
178,0,178,5.938981291954406
178,1,178,5.938981291954406
179,0,179,5.9728139999788254
179,1,179,5.9728139999788254
180,0,180,6.005069874925539
180,1,180,6.005069874925539
181,0,181,6.03650912491139
181,1,181,6.03650912491139
182,0,182,6.072996207978576
182,1,182,6.072996207978576
183,0,183,6.102426707977429
183,1,183,6.102426707977429
184,0,184,6.136650124914013
184,1,184,6.136650124914013
185,0,185,6.172799457912333
185,1,185,6.172799457912333
186,0,186,6.205439707962796
186,1,186,6.205439707962796
187,0,187,6.235968791996129
187,1,187,6.235968791996129
188,0,188,6.2721465829527006
188,1,188,6.2721465829527006
189,0,189,6.304341874900274
189,1,189,6.304341874900274
190,0,190,6.337373874965124
190,1,190,6.337373874965124
191,0,191,6.371881166938692
191,1,191,6.371881166938692
192,0,192,6.4045373749686405
192,1,192,6.4045373749686405
193,0,193,6.437025666935369
193,1,193,6.437025666935369
194,0,194,6.473147291922942
194,1,194,6.473147291922942
195,0,195,6.504888541996479
195,1,195,6.504888541996479
196,0,196,6.536735666915774
196,1,196,6.536735666915774
197,0,197,6.571801041951403
197,1,197,6.571801041951403
198,0,198,6.605946499970742
198,1,198,6.605946499970742
199,0,199,6.637461416888982
199,1,199,6.637461416888982
200,0,200,6.671139124897309
200,1,200,6.671139124897309
201,0,201,6.706048374995589
201,1,201,6.706048374995589
202,0,202,6.737279332941398
202,1,202,6.737279332941398
203,0,203,6.768342916970141
203,1,203,6.768342916970141
204,0,204,6.801855707890354
204,1,204,6.801855707890354
205,0,205,6.8369382919045165
205,1,205,6.8369382919045165
206,0,206,6.870923291891813
206,1,206,6.870923291891813
207,0,207,6.9057177499635145
207,1,207,6.9057177499635145
208,0,208,6.937006207997911
208,1,208,6.937006207997911
209,0,209,6.96955633291509
209,1,209,6.96955633291509
210,0,210,7.003283916972578
210,1,210,7.003283916972578
211,0,211,7.039078457979485
211,1,211,7.039078457979485
212,0,212,7.071165666915476
212,1,212,7.071165666915476
213,0,213,7.103729208000004
213,1,213,7.103729208000004
214,0,214,7.137464749976061
214,1,214,7.137464749976061
215,0,215,7.17042837489862
215,1,215,7.17042837489862
216,0,216,7.205349582945928
216,1,216,7.205349582945928
217,0,217,7.238826832966879
217,1,217,7.238826832966879
218,0,218,7.270959957968444
218,1,218,7.270959957968444
219,0,219,7.3040360829327255
219,1,219,7.3040360829327255
220,0,220,7.339237041887827
220,1,220,7.339237041887827
221,0,221,7.372026749886572
221,1,221,7.372026749886572
222,0,222,7.406035666936077
222,1,222,7.406035666936077
223,0,223,7.436774749890901
223,1,223,7.436774749890901
224,0,224,7.471638291957788
224,1,224,7.471638291957788
225,0,225,7.503165499889292
225,1,225,7.503165499889292
226,0,226,7.5392853749217466
226,1,226,7.5392853749217466
227,0,227,7.570719707990065
227,1,227,7.570719707990065
228,0,228,7.605724291992374
228,1,228,7.605724291992374
229,0,229,7.63889866694808
229,1,229,7.63889866694808
230,0,230,7.672307166969404
230,1,230,7.672307166969404
231,0,231,7.704698166926391
231,1,231,7.704698166926391
232,0,232,7.739604957983829
232,1,232,7.739604957983829
233,0,233,7.769331374904141
233,1,233,7.769331374904141
234,0,234,7.801867499947548
234,1,234,7.801867499947548
235,0,235,7.837926416890696
235,1,235,7.837926416890696
236,0,236,7.871170416940004
236,1,236,7.871170416940004
237,0,237,7.904580541886389
237,1,237,7.904580541886389
238,0,238,7.936813666950911
238,1,238,7.936813666950911
239,0,239,7.972098416998051
239,1,239,7.972098416998051
240,0,240,8.00329104193952
240,1,240,8.00329104193952
241,0,241,8.039874082896858
241,1,241,8.039874082896858
242,0,242,8.073026082944125
242,1,242,8.073026082944125
243,0,243,8.106415457907133
243,1,243,8.106415457907133
244,0,244,8.13863591698464
244,1,244,8.13863591698464
245,0,245,8.172682499978691
245,1,245,8.172682499978691
246,0,246,8.203635082929395
246,1,246,8.203635082929395
247,0,247,8.239039332955144
247,1,247,8.239039332955144
248,0,248,8.273047541966662
248,1,248,8.273047541966662
249,0,249,8.303387124906294
249,1,249,8.303387124906294
250,0,250,8.337872082949616
250,1,250,8.337872082949616
251,0,251,8.37091958289966
251,1,251,8.37091958289966
252,0,252,8.40215024992358
252,1,252,8.40215024992358
253,0,253,8.439047999912873
253,1,253,8.439047999912873
254,0,254,8.47371849999763
254,1,254,8.47371849999763
255,0,255,8.506509124999866
255,1,255,8.506509124999866
256,0,256,8.534817791893147
256,1,256,8.534817791893147
257,0,257,8.571630874997936
257,1,257,8.571630874997936
258,0,258,8.603568707942031
258,1,258,8.603568707942031
259,0,259,8.638655999908224
259,1,259,8.638655999908224
260,0,260,8.668518249993213
260,1,260,8.668518249993213
261,0,261,8.702904041972943
261,1,261,8.702904041972943
262,0,262,8.73740033293143
262,1,262,8.73740033293143
263,0,263,8.770045166951604
263,1,263,8.770045166951604
264,0,264,8.804394791950472
264,1,264,8.804394791950472
265,0,265,8.83934749988839
265,1,265,8.83934749988839
266,0,266,8.870867207995616
266,1,266,8.870867207995616
267,0,267,8.905437249923125
267,1,267,8.905437249923125
268,0,268,8.939580749953166
268,1,268,8.939580749953166
269,0,269,8.97032533294987
269,1,269,8.97032533294987
270,0,270,9.004291749908589
270,1,270,9.004291749908589
271,0,271,9.039089749916457
271,1,271,9.039089749916457
272,0,272,9.073107999982312
272,1,272,9.073107999982312
273,0,273,9.106220874935389
273,1,273,9.106220874935389
274,0,274,9.135432416922413
274,1,274,9.135432416922413
275,0,275,9.170346749946475
275,1,275,9.170346749946475
276,0,276,9.204548791982234
276,1,276,9.204548791982234
277,0,277,9.239446749910712
277,1,277,9.239446749910712
278,0,278,9.27305166691076
278,1,278,9.27305166691076
279,0,279,9.3037796249846
279,1,279,9.3037796249846
280,0,280,9.339271957986057
280,1,280,9.339271957986057
281,0,281,9.369489999953657
281,1,281,9.369489999953657
282,0,282,9.405491541954689
282,1,282,9.405491541954689
283,0,283,9.43947879190091
283,1,283,9.43947879190091
284,0,284,9.471298541990109
284,1,284,9.471298541990109
285,0,285,9.506295374943875
285,1,285,9.506295374943875
286,0,286,9.539262582897209
286,1,286,9.539262582897209
287,0,287,9.570480416994542
287,1,287,9.570480416994542
288,0,288,9.604967124992982
288,1,288,9.604967124992982
289,0,289,9.638432457926683
289,1,289,9.638432457926683
290,0,290,9.672084332909435
290,1,290,9.672084332909435
291,0,291,9.703732374939136
291,1,291,9.703732374939136
292,0,292,9.736633291933686
292,1,292,9.736633291933686
293,0,293,9.767738666967489
293,1,293,9.767738666967489
294,0,294,9.803863624925725
294,1,294,9.803863624925725
295,0,295,9.839059291989543
295,1,295,9.839059291989543
296,0,296,9.870657666935585
296,1,296,9.870657666935585
297,0,297,9.902758666896261
297,1,297,9.902758666896261
298,0,298,9.93963079189416
298,1,298,9.93963079189416
299,0,299,9.971211500000209
299,1,299,9.971211500000209
